	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU5683	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina sacchari
OTU5684	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU5686	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
OTU5687	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU5688	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5689	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU5690	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU5691	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU5692	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU5693	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Catapyrenium	Catapyrenium squamulosum
OTU5694	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU5695	Fungi	NA	NA	NA	NA	NA	NA
OTU5696	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5697	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5698	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5699	Fungi	NA	NA	NA	NA	NA	NA
OTU5700	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU5701	Fungi	Ascomycota	Lecanoromycetes	Pertusariales	NA	NA	NA
OTU5702	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5703	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5704	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	NA
OTU5705	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
OTU5706	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5707	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5708	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU5709	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5710	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	Calcarisporiella thermophila
OTU5711	Fungi	NA	NA	NA	NA	NA	NA
OTU5712	Fungi	NA	NA	NA	NA	NA	NA
OTU5713	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5714	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5715	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
OTU5716	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5717	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
OTU5718	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU5719	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5720	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5721	Fungi	NA	NA	NA	NA	NA	NA
OTU5722	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU5723	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU5724	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5725	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU5726	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU5727	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5728	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormia	NA
OTU5729	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU5730	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
OTU5731	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideaceae	Dothidea	NA
OTU5732	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU5733	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	NA	NA	NA
OTU5734	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU5735	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	NA	NA
OTU5736	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU5737	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU5738	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5739	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU5740	Fungi	NA	NA	NA	NA	NA	NA
OTU5741	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5742	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5743	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU5744	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5745	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
OTU5746	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5747	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5748	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metacordyceps	Metacordyceps chlamydosporia
OTU5749	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU5750	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	NA	NA	NA
OTU5751	Fungi	NA	NA	NA	NA	NA	NA
OTU5752	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5753	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5754	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
OTU5755	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU5756	Fungi	NA	NA	NA	NA	NA	NA
OTU5757	Fungi	NA	NA	NA	NA	NA	NA
OTU5758	Fungi	NA	NA	NA	NA	NA	NA
OTU5759	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU5760	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU5761	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU5762	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5763	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5764	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU5765	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius	NA
OTU5766	Fungi	NA	NA	NA	NA	NA	NA
OTU5767	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU5768	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU5769	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5770	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5771	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5773	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5774	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU5775	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU5776	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	NA	NA
OTU5777	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	Entoloma undulatosporum
OTU5778	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
OTU5779	Fungi	Ascomycota	Sordariomycetes	Melanosporales	NA	NA	NA
OTU5780	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	NA	NA
OTU5781	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU5782	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella	NA
OTU5783	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
OTU5784	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5785	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5786	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU5787	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5788	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU5789	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	NA	NA
OTU5790	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU5791	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5792	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5793	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5794	Fungi	NA	NA	NA	NA	NA	NA
OTU5795	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU5796	Fungi	NA	NA	NA	NA	NA	NA
OTU5797	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5798	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
OTU5799	Fungi	NA	NA	NA	NA	NA	NA
OTU5800	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5802	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5803	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU5804	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5805	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5806	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5807	Fungi	NA	NA	NA	NA	NA	NA
OTU5808	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	NA	NA	NA
OTU5809	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU5810	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Budhanggurabania	NA
OTU5811	Fungi	NA	NA	NA	NA	NA	NA
OTU5812	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5813	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5814	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU5815	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5817	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU5818	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU5819	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU5820	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU5821	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU5822	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU5823	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5824	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU5825	Fungi	NA	NA	NA	NA	NA	NA
OTU5826	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5827	Fungi	NA	NA	NA	NA	NA	NA
OTU5828	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Leptosphaeria	NA
OTU5829	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU5830	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5831	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
OTU5832	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
OTU5833	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5834	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	NA	NA	NA
OTU5835	Fungi	NA	NA	NA	NA	NA	NA
OTU5836	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Dipodascus geotrichum
OTU5837	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU5838	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5839	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	Myrmecridiaceae	NA	NA
OTU5840	Fungi	NA	NA	NA	NA	NA	NA
OTU5841	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5842	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5843	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5844	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
OTU5845	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5846	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU5847	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU5848	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5849	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5850	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU5851	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU5852	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis mosseae
OTU5853	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5854	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
OTU5855	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5856	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU5857	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5858	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5859	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
OTU5860	Fungi	Glomeromycota	NA	NA	NA	NA	NA
OTU5861	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5862	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU5863	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
OTU5864	Fungi	Basidiomycota	Agaricomycetes	Geastrales	NA	NA	NA
OTU5865	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5866	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	NA	NA
OTU5867	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
OTU5868	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apodospora	NA
OTU5869	Fungi	NA	NA	NA	NA	NA	NA
OTU5870	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
OTU5871	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5872	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5873	Fungi	Ascomycota	Dothideomycetes	Dothideales	NA	NA	NA
OTU5874	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5875	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Daldinia	NA
OTU5876	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella cirsii
OTU5877	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
OTU5878	Fungi	Ascomycota	Dothideomycetes	Patellariales	NA	NA	NA
OTU5879	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU5880	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5881	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5882	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU5883	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU5884	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5885	Fungi	NA	NA	NA	NA	NA	NA
OTU5886	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5887	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU5888	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5889	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	NA
OTU5890	Fungi	NA	NA	NA	NA	NA	NA
OTU5891	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU5892	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5893	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5894	Fungi	NA	NA	NA	NA	NA	NA
OTU5895	Fungi	Ascomycota	Lecanoromycetes	Umbilicariales	NA	NA	NA
OTU5896	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU5897	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5898	Fungi	Ascomycota	Leotiomycetes	Erysiphales	NA	NA	NA
OTU5899	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU5900	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	Leohumicola	NA
OTU5901	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5902	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU5903	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	NA	NA	NA
OTU5904	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5905	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5906	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5907	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thielavia	Thielavia microspora
OTU5908	Fungi	Chytridiomycota	Rhizophlyctidomycetes	NA	NA	NA	NA
OTU5909	Fungi	NA	NA	NA	NA	NA	NA
OTU5910	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Torulaceae	Torula	NA
OTU5911	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5912	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5913	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU5914	Fungi	NA	NA	NA	NA	NA	NA
OTU5915	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
OTU5916	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5917	Fungi	NA	NA	NA	NA	NA	NA
OTU5918	Fungi	Basidiomycota	Agaricomycetes	Phallales	NA	NA	NA
OTU5919	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU5920	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
OTU5921	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5922	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5923	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5924	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU5925	Fungi	NA	NA	NA	NA	NA	NA
OTU5926	Fungi	NA	NA	NA	NA	NA	NA
OTU5928	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5929	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5930	Fungi	Ascomycota	Dothideomycetes	Myriangiales	NA	NA	NA
OTU5931	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5932	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5933	Fungi	NA	NA	NA	NA	NA	NA
OTU5934	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
OTU5935	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5936	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU5937	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
OTU5938	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5939	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
OTU5940	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU5941	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU5942	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU5943	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	NA
OTU5944	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU5945	Fungi	NA	NA	NA	NA	NA	NA
OTU5946	Fungi	NA	NA	NA	NA	NA	NA
OTU5948	Fungi	Ascomycota	Orbiliomycetes	NA	NA	NA	NA
OTU5949	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5950	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5951	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
OTU5952	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5953	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	NA	NA	NA
OTU5954	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5955	Fungi	Ascomycota	Dothideomycetes	NA	NA	Neodactylaria	Neodactylaria obpyriformis
OTU5956	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium strumarium
OTU5957	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5958	Fungi	NA	NA	NA	NA	NA	NA
OTU5959	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	NA	NA	NA
OTU5960	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5961	Fungi	NA	NA	NA	NA	NA	NA
OTU5962	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5963	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5964	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
OTU5966	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5967	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
OTU5968	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU5969	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5970	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU5971	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
OTU5972	Fungi	NA	NA	NA	NA	NA	NA
OTU5973	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5974	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5975	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5976	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5977	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU5978	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5979	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	NA	NA
OTU5980	Fungi	NA	NA	NA	NA	NA	NA
OTU5981	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5982	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
OTU5983	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	NA	NA
OTU5984	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU5985	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5986	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
OTU5987	Fungi	Ascomycota	Sordariomycetes	Microascales	NA	NA	NA
OTU5988	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5989	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU5990	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU5991	Fungi	NA	NA	NA	NA	NA	NA
OTU5992	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU5993	Fungi	NA	NA	NA	NA	NA	NA
OTU5994	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU5995	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
OTU5996	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU5997	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5998	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	NA	NA
OTU5999	Fungi	NA	NA	NA	NA	NA	NA
OTU6000	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU6002	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU6003	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	NA	NA	NA
OTU6004	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU6005	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Phyllostictaceae	Phyllosticta	NA
OTU6006	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phlebia	Phlebia subserialis
OTU6007	Fungi	NA	NA	NA	NA	NA	NA
OTU6008	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU6009	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU6010	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU6011	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
OTU6012	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
OTU6013	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU6014	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU6015	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU6016	Fungi	NA	NA	NA	NA	NA	NA
OTU6017	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU6018	Fungi	NA	NA	NA	NA	NA	NA
OTU6019	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU6020	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
OTU6021	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU6022	Fungi	Ascomycota	Lichinomycetes	Lichinales	Peltulaceae	Peltula	Peltula richardsii
OTU6023	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
OTU6024	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
OTU6025	Fungi	NA	NA	NA	NA	NA	NA
